"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.815440300E-1,-7.956135273E-2,2.626122832E-1,9.728020668E0,9.731889916E0
6.837063530E-1,-5.563312769E-2,2.626122832E-1,9.742377281E0,9.746074869E0
6.858582900E-1,-6.520441920E-2,2.578266263E-1,9.732806206E0,9.736438919E0
6.880182130E-1,-7.477571070E-2,2.530409992E-1,9.728020668E0,9.731598392E0
6.901712690E-1,-6.999006122E-2,2.578266263E-1,9.728020668E0,9.731688409E0
6.923205110E-1,-7.477571070E-2,2.626122832E-1,9.747162819E0,9.750986598E0
6.944912260E-1,-7.956135273E-2,2.578266263E-1,9.723235130E0,9.726978255E0
6.966478730E-1,-7.956135273E-2,2.626122832E-1,9.747162819E0,9.751024471E0
6.988075210E-1,-7.956135273E-2,2.626122832E-1,9.728020668E0,9.731889916E0
7.009591330E-1,-8.434699476E-2,2.673979402E-1,9.737591743E0,9.741627638E0
7.031035530E-1,-8.913264424E-2,2.721835673E-1,9.751948357E0,9.756153201E0
7.052585820E-1,-6.999006122E-2,2.578266263E-1,9.742377281E0,9.746039620E0
7.074093590E-1,-6.041877344E-2,2.721835673E-1,9.737591743E0,9.741582381E0
7.095959130E-1,-7.956135273E-2,2.721835673E-1,9.718449593E0,9.722585890E0
7.117481350E-1,-6.999006122E-2,2.578266263E-1,9.728020668E0,9.731688409E0
7.138930840E-1,-8.913264424E-2,2.626122832E-1,9.728020668E0,9.731972871E0
7.160615620E-1,-8.494520187E-2,2.530409992E-1,9.718449593E0,9.722114375E0
7.182107120E-1,-8.913264424E-2,2.673979402E-1,9.723235130E0,9.727319656E0
7.203842960E-1,-8.434699476E-2,2.578266263E-1,9.732806206E0,9.736585933E0
7.225372600E-1,-8.434699476E-2,2.721835673E-1,9.751948357E0,9.756110652E0
7.246970300E-1,-7.477571070E-2,2.626122832E-1,9.728020668E0,9.731851968E0
7.268524060E-1,-9.391828626E-2,2.578266263E-1,9.728020668E0,9.731889916E0
7.290094190E-1,-6.999006122E-2,2.721835673E-1,9.751948357E0,9.755997092E0
7.311666660E-1,-8.434699476E-2,2.673979402E-1,9.756733894E0,9.760761874E0
7.333233540E-1,-8.913264424E-2,2.530409992E-1,9.728020668E0,9.731719298E0
7.354866120E-1,-8.913264424E-2,2.482553422E-1,9.728020668E0,9.731596039E0
7.376586300E-1,-8.434699476E-2,2.721835673E-1,9.728020668E0,9.732193197E0
7.397972920E-1,-8.913264424E-2,2.673979402E-1,9.742377281E0,9.746453785E0
7.419531360E-1,-7.477571070E-2,2.626122832E-1,9.742377281E0,9.746202938E0
7.441064460E-1,-6.520441920E-2,2.626122832E-1,9.732806206E0,9.736566821E0
7.462687800E-1,-8.434699476E-2,2.578266263E-1,9.747162819E0,9.750936981E0
7.484268410E-1,-8.434699476E-2,2.673979402E-1,9.747162819E0,9.751194752E0
7.505831730E-1,-9.870393574E-2,2.578266263E-1,9.742377281E0,9.746288120E0
7.527410710E-1,-9.391828626E-2,2.721835673E-1,9.742377281E0,9.746631194E0
7.549029670E-1,-8.434699476E-2,2.721835673E-1,9.728020668E0,9.732193197E0
7.570705090E-1,-7.477571070E-2,2.530409992E-1,9.761520386E0,9.765085837E0
7.591898330E-1,-7.956135273E-2,2.626122832E-1,9.775876999E0,9.779727313E0
7.613715850E-1,-8.913264424E-2,2.530409992E-1,9.747162819E0,9.750854188E0
7.635237660E-1,-7.956135273E-2,2.578266263E-1,9.742377281E0,9.746113054E0
7.656934140E-1,-7.477571070E-2,2.578266263E-1,9.780662537E0,9.784345948E0
7.678457680E-1,-8.434699476E-2,2.721835673E-1,9.751948357E0,9.756110652E0
7.699880310E-1,-8.434699476E-2,2.626122832E-1,9.751948357E0,9.755848317E0
7.721581460E-1,-8.434699476E-2,2.721835673E-1,9.771091461E0,9.775245606E0
7.743147020E-1,-8.434699476E-2,2.626122832E-1,9.766305923E0,9.770200152E0
7.764753470E-1,-9.391828626E-2,2.530409992E-1,9.747162819E0,9.750899108E0
7.786293490E-1,-8.434699476E-2,2.626122832E-1,9.761520386E0,9.765416523E0
7.807842260E-1,-7.956135273E-2,2.673979402E-1,9.756733894E0,9.760721692E0
7.829575860E-1,-8.913264424E-2,2.530409992E-1,9.775876999E0,9.779557530E0
7.851023120E-1,-7.956135273E-2,2.530409992E-1,9.771091461E0,9.774691202E0
7.872630570E-1,-8.434699476E-2,2.721835673E-1,9.775876999E0,9.780029111E0
7.894136630E-1,-7.956135273E-2,2.673979402E-1,9.761520386E0,9.765506229E0
7.915735550E-1,-8.913264424E-2,2.530409992E-1,9.771091461E0,9.774773794E0
7.937320020E-1,-7.956135273E-2,2.626122832E-1,9.756733894E0,9.760591760E0
7.958905100E-1,-7.477571070E-2,2.578266263E-1,9.751948357E0,9.755642610E0
7.980483470E-1,-6.999006122E-2,2.578266263E-1,9.761520386E0,9.765175545E0
8.002054830E-1,-8.434699476E-2,2.673979402E-1,9.790233612E0,9.794247815E0
8.023632600E-1,-8.913264424E-2,2.482553422E-1,9.761520386E0,9.765083491E0
8.045195700E-1,-9.391828626E-2,2.482553422E-1,9.756733894E0,9.760343623E0
8.066762380E-1,-9.391828626E-2,2.673979402E-1,9.756733894E0,9.760849276E0
8.088343500E-1,-8.913264424E-2,2.578266263E-1,9.761520386E0,9.765331507E0
8.109881890E-1,-8.913264424E-2,2.530409992E-1,9.747162819E0,9.750854188E0
8.131373290E-1,-8.913264424E-2,2.578266263E-1,9.756733894E0,9.760546884E0
8.153079530E-1,-8.434699476E-2,2.626122832E-1,9.780662537E0,9.784551052E0
8.174651790E-1,-7.956135273E-2,2.673979402E-1,9.785448074E0,9.789424175E0
8.196243700E-1,-8.434699476E-2,2.578266263E-1,9.756733894E0,9.760504355E0
8.217784840E-1,-9.391828626E-2,2.482553422E-1,9.747162819E0,9.750776091E0
8.239333000E-1,-8.913264424E-2,2.626122832E-1,9.766305923E0,9.770242639E0
8.260949930E-1,-8.913264424E-2,2.673979402E-1,9.775876999E0,9.779939539E0
8.282507950E-1,-7.956135273E-2,2.482553422E-1,9.742377281E0,9.745864549E0
8.304070650E-1,-8.913264424E-2,2.578266263E-1,9.751948357E0,9.755763217E0
8.325539570E-1,-8.434699476E-2,2.530409992E-1,9.761520386E0,9.765163819E0
8.347220880E-1,-6.999006122E-2,2.578266263E-1,9.766305923E0,9.769959292E0
8.368686750E-1,-7.956135273E-2,2.530409992E-1,9.751948357E0,9.755555161E0
8.390390950E-1,-6.999006122E-2,2.626122832E-1,9.761520386E0,9.765303071E0
8.411792320E-1,-8.434699476E-2,2.769692242E-1,9.756733894E0,9.761028770E0
8.433379340E-1,-8.913264424E-2,2.673979402E-1,9.780662537E0,9.784723090E0
8.454838700E-1,-8.913264424E-2,2.626122832E-1,9.756733894E0,9.760674471E0
8.476562940E-1,-7.956135273E-2,2.578266263E-1,9.747162819E0,9.750896759E0
8.498132970E-1,-8.434699476E-2,2.578266263E-1,9.747162819E0,9.750936981E0
8.519730980E-1,-7.956135273E-2,2.626122832E-1,9.747162819E0,9.751024471E0
8.541272120E-1,-8.913264424E-2,2.721835673E-1,9.766305923E0,9.770504588E0
8.562843780E-1,-9.391828626E-2,2.769692242E-1,9.751948357E0,9.756332782E0
8.584345140E-1,-7.477571070E-2,2.482553422E-1,9.751948357E0,9.755394347E0
8.606003370E-1,-8.434699476E-2,2.626122832E-1,9.747162819E0,9.751064693E0
8.627564960E-1,-8.434699476E-2,2.673979402E-1,9.771091461E0,9.775113524E0
8.649174250E-1,-8.913264424E-2,2.769692242E-1,9.756733894E0,9.761071297E0
8.670700840E-1,-9.391828626E-2,2.626122832E-1,9.723235130E0,9.727234307E0
8.692200380E-1,-8.434699476E-2,2.673979402E-1,9.737591743E0,9.741627638E0
8.713865220E-1,-8.434699476E-2,2.578266263E-1,9.756733894E0,9.760504355E0
8.735448170E-1,-7.477571070E-2,2.673979402E-1,9.756733894E0,9.760683857E0
8.757039260E-1,-7.956135273E-2,2.482553422E-1,9.747162819E0,9.750648375E0
8.778594750E-1,-6.520441920E-2,2.626122832E-1,9.737591743E0,9.741350512E0
8.800145040E-1,-6.999006122E-2,2.769692242E-1,9.742377281E0,9.746564813E0
8.821751490E-1,-7.956135273E-2,2.626122832E-1,9.751948357E0,9.755808115E0
8.843324570E-1,-8.434699476E-2,2.817548811E-1,9.732806206E0,9.737248937E0
8.864901510E-1,-7.477571070E-2,2.673979402E-1,9.713663101E0,9.717630571E0
8.886461170E-1,-8.434699476E-2,2.578266263E-1,9.732806206E0,9.736585933E0
8.908042790E-1,-7.956135273E-2,2.721835673E-1,9.747162819E0,9.751286937E0
8.929613440E-1,-7.477571070E-2,2.721835673E-1,9.737591743E0,9.741682004E0
8.951169940E-1,-6.999006122E-2,2.626122832E-1,9.737591743E0,9.741383720E0
8.972658380E-1,-6.999006122E-2,2.626122832E-1,9.728020668E0,9.731816374E0
8.994347030E-1,-8.434699476E-2,2.673979402E-1,9.732806206E0,9.736844084E0
9.015917150E-1,-7.956135273E-2,2.721835673E-1,9.737591743E0,9.741719913E0
9.037493700E-1,-9.391828626E-2,2.721835673E-1,9.728020668E0,9.732280856E0
9.058954990E-1,-8.913264424E-2,2.721835673E-1,9.732806206E0,9.737019316E0
9.080639360E-1,-6.999006122E-2,2.721835673E-1,9.737591743E0,9.741646445E0
9.102203790E-1,-9.391828626E-2,2.482553422E-1,9.728020668E0,9.731641047E0
9.123814210E-1,-8.913264424E-2,2.769692242E-1,9.756733894E0,9.761071297E0
9.145353820E-1,-8.434699476E-2,2.626122832E-1,9.718449593E0,9.722362990E0
9.166940840E-1,-8.434699476E-2,2.626122832E-1,9.737591743E0,9.741497451E0
9.188514230E-1,-8.434699476E-2,2.673979402E-1,9.728020668E0,9.732060532E0
9.210088020E-1,-7.956135273E-2,2.721835673E-1,9.737591743E0,9.741719913E0
9.231635270E-1,-7.956135273E-2,2.673979402E-1,9.751948357E0,9.755938111E0
9.253168060E-1,-6.999006122E-2,2.769692242E-1,9.728020668E0,9.732214377E0
9.274800450E-1,-7.477571070E-2,2.721835673E-1,9.718449593E0,9.722547906E0
9.296385840E-1,-7.956135273E-2,2.721835673E-1,9.747162819E0,9.751286937E0
9.317966040E-1,-6.520441920E-2,2.626122832E-1,9.751948357E0,9.755701593E0
9.339554490E-1,-7.956135273E-2,2.626122832E-1,9.718449593E0,9.722322650E0
9.361177110E-1,-6.999006122E-2,2.721835673E-1,9.723235130E0,9.727295817E0
9.382683760E-1,-7.956135273E-2,2.673979402E-1,9.737591743E0,9.741587377E0
9.404280040E-1,-7.956135273E-2,2.817548811E-1,9.728020668E0,9.732425286E0
9.425977430E-1,-8.434699476E-2,2.673979402E-1,9.756733894E0,9.760761874E0
9.447559670E-1,-6.999006122E-2,2.578266263E-1,9.732806206E0,9.736472144E0
9.469143940E-1,-7.477571070E-2,2.626122832E-1,9.742377281E0,9.746202938E0
9.490680190E-1,-7.477571070E-2,2.673979402E-1,9.756733894E0,9.760683857E0
9.512263560E-1,-8.913264424E-2,2.769692242E-1,9.742377281E0,9.746721073E0
9.533839180E-1,-6.999006122E-2,2.673979402E-1,9.737591743E0,9.741513909E0
9.555376450E-1,-7.956135273E-2,2.626122832E-1,9.751948357E0,9.755808115E0
9.576832760E-1,-8.434699476E-2,2.626122832E-1,9.751948357E0,9.755848317E0
9.598510620E-1,-6.520441920E-2,2.626122832E-1,9.742377281E0,9.746134204E0
9.620126320E-1,-7.477571070E-2,2.721835673E-1,9.732806206E0,9.736898476E0
9.641740090E-1,-6.520441920E-2,2.721835673E-1,9.742377281E0,9.746396801E0
9.663293440E-1,-7.477571070E-2,2.721835673E-1,9.766305923E0,9.770384163E0
9.684894800E-1,-6.520441920E-2,2.673979402E-1,9.747162819E0,9.751047959E0
9.706433300E-1,-6.999006122E-2,2.721835673E-1,9.751948357E0,9.755997092E0
9.728004450E-1,-8.434699476E-2,2.673979402E-1,9.742377281E0,9.746411194E0
9.749529310E-1,-6.520441920E-2,2.434697002E-1,9.771091461E0,9.774341791E0
9.770990290E-1,-6.999006122E-2,2.721835673E-1,9.756733894E0,9.760780644E0
9.792593380E-1,-7.956135273E-2,2.530409992E-1,9.742377281E0,9.745987628E0
9.814304500E-1,-8.434699476E-2,2.578266263E-1,9.751948357E0,9.755720667E0
9.835898440E-1,-6.520441920E-2,2.530409992E-1,9.747162819E0,9.750664817E0
9.857514050E-1,-6.999006122E-2,2.721835673E-1,9.766305923E0,9.770348709E0
9.879139720E-1,-7.956135273E-2,2.578266263E-1,9.766305923E0,9.770032547E0
9.900553800E-1,-7.477571070E-2,2.578266263E-1,9.751948357E0,9.755642610E0
9.922089650E-1,-7.956135273E-2,2.578266263E-1,9.761520386E0,9.765248836E0
9.943727340E-1,-7.956135273E-2,2.578266263E-1,9.771091461E0,9.774816260E0
9.965320150E-1,-6.520441920E-2,2.626122832E-1,9.756733894E0,9.760485291E0
9.986916420E-1,-7.477571070E-2,2.626122832E-1,9.771091461E0,9.774905880E0
1.000839449E0,-6.999006122E-2,2.626122832E-1,9.761520386E0,9.765303071E0
1.002978905E0,-6.520441920E-2,2.530409992E-1,9.771091461E0,9.774584887E0
1.005156325E0,-6.999006122E-2,2.578266263E-1,9.771091461E0,9.774743041E0
1.007296512E0,-7.956135273E-2,2.626122832E-1,9.761520386E0,9.765376360E0
1.009476749E0,-7.477571070E-2,2.578266263E-1,9.756733894E0,9.760426336E0
1.011605310E0,-6.999006122E-2,2.626122832E-1,9.761520386E0,9.765303071E0
1.013770380E0,-6.999006122E-2,2.673979402E-1,9.756733894E0,9.760648367E0
1.015930841E0,-6.520441920E-2,2.626122832E-1,9.775876999E0,9.779621052E0
1.018084935E0,-6.999006122E-2,2.626122832E-1,9.756733894E0,9.760518434E0
1.020253880E0,-7.956135273E-2,2.626122832E-1,9.756733894E0,9.760591760E0
1.022406021E0,-6.041877344E-2,2.578266263E-1,9.780662537E0,9.784246760E0
1.024558355E0,-6.999006122E-2,2.626122832E-1,9.771091461E0,9.774870442E0
1.026722469E0,-8.434699476E-2,2.578266263E-1,9.747162819E0,9.750936981E0
1.028880449E0,-7.477571070E-2,2.578266263E-1,9.761520386E0,9.765211018E0
1.031039700E0,-6.520441920E-2,2.626122832E-1,9.780662537E0,9.784404759E0
1.033193499E0,-8.913264424E-2,2.578266263E-1,9.771091461E0,9.774898851E0
1.035343238E0,-8.913264424E-2,2.434697002E-1,9.737591743E0,9.741042813E0
1.037510922E0,-6.520441920E-2,2.817548811E-1,9.766305923E0,9.770586923E0
1.039668109E0,-7.477571070E-2,2.578266263E-1,9.780662537E0,9.784345948E0
1.041827675E0,-7.956135273E-2,2.482553422E-1,9.780662537E0,9.784136159E0
1.043981911E0,-6.999006122E-2,2.530409992E-1,9.756733894E0,9.760265603E0
1.046140044E0,-7.956135273E-2,2.386840582E-1,9.751948357E0,9.755193327E0
1.048296904E0,-8.913264424E-2,2.482553422E-1,9.761520386E0,9.765083491E0
1.050455331E0,-8.434699476E-2,2.530409992E-1,9.771091461E0,9.774731327E0
1.052611754E0,-8.434699476E-2,2.578266263E-1,9.766305923E0,9.770072690E0
1.054767913E0,-6.520441920E-2,2.482553422E-1,9.761520386E0,9.764894396E0
1.056917734E0,-7.956135273E-2,2.673979402E-1,9.780662537E0,9.784640582E0
1.059085103E0,-7.477571070E-2,2.482553422E-1,9.771091461E0,9.774530703E0
1.061241678E0,-7.477571070E-2,2.578266263E-1,9.742377281E0,9.746075162E0
1.063403188E0,-7.477571070E-2,2.578266263E-1,9.732806206E0,9.736507722E0
1.065556387E0,-7.956135273E-2,2.673979402E-1,9.761520386E0,9.765506229E0
1.067714885E0,-8.913264424E-2,2.578266263E-1,9.775876999E0,9.779682525E0
1.069871095E0,-1.034895778E-1,2.626122832E-1,9.766305923E0,9.770384163E0
1.072030000E0,-7.956135273E-2,2.673979402E-1,9.775876999E0,9.779856991E0
1.074187136E0,-7.956135273E-2,2.721835673E-1,9.751948357E0,9.756070451E0
1.076344424E0,-8.913264424E-2,2.578266263E-1,9.751948357E0,9.755763217E0
1.078500327E0,-7.956135273E-2,2.626122832E-1,9.761520386E0,9.765376360E0
1.080656477E0,-8.434699476E-2,2.626122832E-1,9.751948357E0,9.755848317E0
1.082815921E0,-7.477571070E-2,2.530409992E-1,9.775876999E0,9.779437215E0
1.084974368E0,-8.913264424E-2,2.578266263E-1,9.738189697E0,9.742009945E0
1.087131452E0,-8.913264424E-2,2.673979402E-1,9.756733894E0,9.760804402E0
1.089286970E0,-8.913264424E-2,2.673979402E-1,9.761520386E0,9.765588898E0
1.091436781E0,-7.477571070E-2,2.817548811E-1,9.742377281E0,9.746737521E0
1.093604181E0,-8.434699476E-2,2.673979402E-1,9.728020668E0,9.732060532E0
1.095760594E0,-9.391828626E-2,2.626122832E-1,9.738189697E0,9.742182735E0
1.097921219E0,-8.913264424E-2,2.626122832E-1,9.751948357E0,9.755890866E0
1.100077733E0,-8.434699476E-2,2.530409992E-1,9.751948357E0,9.755595364E0
1.102243119E0,-7.477571070E-2,2.626122832E-1,9.732806206E0,9.736635623E0
1.104390498E0,-8.973085135E-2,2.673979402E-1,9.719047546E0,9.723139333E0
1.106549139E0,-8.434699476E-2,2.626122832E-1,9.732806206E0,9.736713833E0
1.108703965E0,-7.956135273E-2,2.578266263E-1,9.742377281E0,9.746113054E0
1.110863593E0,-9.451649338E-2,2.482553422E-1,9.728618622E0,9.732244570E0
1.113017666E0,-9.391828626E-2,2.673979402E-1,9.733404160E0,9.737529401E0
1.115169156E0,-9.391828626E-2,2.721835673E-1,9.747162819E0,9.751414644E0
1.117338518E0,-9.391828626E-2,2.530409992E-1,9.756733894E0,9.760466519E0
1.119509936E0,-8.913264424E-2,2.626122832E-1,9.728618622E0,9.732570582E0
1.121665281E0,-9.451649338E-2,2.530409992E-1,9.723833084E0,9.727584128E0
1.123810595E0,-8.015955985E-2,2.721835673E-1,9.718449593E0,9.722590804E0
1.125973244E0,-6.520441920E-2,2.673979402E-1,9.742377281E0,9.746264329E0
1.128136269E0,-9.870393574E-2,2.721835673E-1,9.733404160E0,9.737709325E0
1.130292906E0,-8.434699476E-2,2.530409992E-1,9.723235130E0,9.726892904E0
1.132437153E0,-8.434699476E-2,2.578266263E-1,9.742377281E0,9.746153296E0
1.134591471E0,-7.477571070E-2,2.626122832E-1,9.728020668E0,9.731851968E0
1.136754312E0,-6.041877344E-2,2.530409992E-1,9.737591743E0,9.741066324E0
1.138926178E0,-8.015955985E-2,2.769692242E-1,9.708877563E0,9.713158140E0
1.141084595E0,-8.434699476E-2,2.673979402E-1,9.737591743E0,9.741627638E0
1.143237691E0,-7.956135273E-2,2.578266263E-1,9.732806206E0,9.736545651E0
1.145376556E0,-8.913264424E-2,2.530409992E-1,9.732806206E0,9.736503018E0
1.147536500E0,-6.041877344E-2,2.673979402E-1,9.728020668E0,9.731882562E0
1.149707358E0,-8.913264424E-2,2.578266263E-1,9.728020668E0,9.731844908E0
1.151858481E0,-7.477571070E-2,2.626122832E-1,9.728020668E0,9.731851968E0
1.154028149E0,-7.477571070E-2,2.626122832E-1,9.723235130E0,9.727068316E0
1.156176729E0,-6.520441920E-2,2.626122832E-1,9.737591743E0,9.741350512E0
1.158343833E0,-6.999006122E-2,2.578266263E-1,9.742377281E0,9.746039620E0
1.160498466E0,-8.913264424E-2,2.578266263E-1,9.728020668E0,9.731844908E0
1.162656812E0,-9.391828626E-2,2.578266263E-1,9.732806206E0,9.736673552E0
1.164810967E0,-7.477571070E-2,2.673979402E-1,9.742377281E0,9.746333062E0
1.166962579E0,-6.999006122E-2,2.578266263E-1,9.732806206E0,9.736472144E0
1.169114384E0,-7.956135273E-2,2.626122832E-1,9.728020668E0,9.731889916E0
1.171285313E0,-7.477571070E-2,2.578266263E-1,9.747162819E0,9.750858885E0
1.173442742E0,-6.041877344E-2,2.673979402E-1,9.747162819E0,9.751017132E0
1.175603449E0,-6.999006122E-2,2.673979402E-1,9.742377281E0,9.746297520E0
1.177757380E0,-6.520441920E-2,2.626122832E-1,9.742377281E0,9.746134204E0
1.179909978E0,-7.477571070E-2,2.769692242E-1,9.747162819E0,9.751383819E0
1.182052231E0,-6.999006122E-2,2.626122832E-1,9.756733894E0,9.760518434E0
1.184229579E0,-8.434699476E-2,2.673979402E-1,9.751948357E0,9.755978312E0
1.186386582E0,-7.477571070E-2,2.721835673E-1,9.737591743E0,9.741682004E0
1.188546209E0,-6.999006122E-2,2.530409992E-1,9.732806206E0,9.736346594E0
1.190684678E0,-6.041877344E-2,2.626122832E-1,9.747162819E0,9.750887070E0
1.192846838E0,-6.999006122E-2,2.769692242E-1,9.771091461E0,9.775266692E0
1.195017513E0,-6.999006122E-2,2.673979402E-1,9.737591743E0,9.741513909E0
1.197177863E0,-6.041877344E-2,2.673979402E-1,9.737591743E0,9.741449843E0
1.199331438E0,-7.956135273E-2,2.482553422E-1,9.751948357E0,9.755432203E0
1.201475542E0,-6.520441920E-2,2.578266263E-1,9.751948357E0,9.755573942E0
1.203639717E0,-7.956135273E-2,2.673979402E-1,9.761520386E0,9.765506229E0
1.205800932E0,-6.999006122E-2,2.626122832E-1,9.756733894E0,9.760518434E0
1.207950428E0,-7.477571070E-2,2.578266263E-1,9.766305923E0,9.769994748E0
1.210123401E0,-7.477571070E-2,2.673979402E-1,9.756733894E0,9.760683857E0
1.212285277E0,-9.391828626E-2,2.673979402E-1,9.756733894E0,9.760849276E0
1.214432209E0,-6.999006122E-2,2.530409992E-1,9.747162819E0,9.750697994E0
1.216591044E0,-7.477571070E-2,2.721835673E-1,9.737591743E0,9.741682004E0
1.218746460E0,-6.999006122E-2,2.673979402E-1,9.756733894E0,9.760648367E0
1.220906697E0,-6.999006122E-2,2.626122832E-1,9.751948357E0,9.755734753E0
1.223056060E0,-7.477571070E-2,2.673979402E-1,9.761520386E0,9.765468412E0
1.225189413E0,-7.956135273E-2,2.769692242E-1,9.761520386E0,9.765772996E0
1.227378225E0,-7.477571070E-2,2.578266263E-1,9.761520386E0,9.765211018E0
1.229533143E0,-8.434699476E-2,2.721835673E-1,9.771091461E0,9.775245606E0
1.231688376E0,-6.999006122E-2,2.482553422E-1,9.766305923E0,9.769711394E0
1.233843914E0,-8.913264424E-2,2.578266263E-1,9.771091461E0,9.774898851E0
1.235980348E0,-6.999006122E-2,2.721835673E-1,9.751948357E0,9.755997092E0
1.238168510E0,-7.956135273E-2,2.769692242E-1,9.766305923E0,9.770556450E0
1.240322471E0,-8.434699476E-2,2.673979402E-1,9.761520386E0,9.765546391E0
1.242484103E0,-7.477571070E-2,2.578266263E-1,9.775876999E0,9.779562213E0
1.244637769E0,-7.956135273E-2,2.530409992E-1,9.742377281E0,9.745987628E0
1.246793033E0,-8.434699476E-2,2.578266263E-1,9.756733894E0,9.760504355E0
1.248954095E0,-6.520441920E-2,2.673979402E-1,9.761520386E0,9.765399813E0
1.251109602E0,-7.956135273E-2,2.626122832E-1,9.766305923E0,9.770160009E0
1.253268172E0,-8.913264424E-2,2.530409992E-1,9.742377281E0,9.746070463E0
1.255424391E0,-6.999006122E-2,2.626122832E-1,9.747162819E0,9.750951074E0
1.257577092E0,-7.956135273E-2,2.769692242E-1,9.775876999E0,9.780123366E0
1.259717015E0,-7.956135273E-2,2.578266263E-1,9.751948357E0,9.755680465E0
1.261897883E0,-8.434699476E-2,2.673979402E-1,9.751948357E0,9.755978312E0
1.264055435E0,-7.477571070E-2,2.817548811E-1,9.751948357E0,9.756304319E0
1.266218297E0,-7.956135273E-2,2.530409992E-1,9.771091461E0,9.774691202E0
1.268369319E0,-7.956135273E-2,2.578266263E-1,9.780662537E0,9.784383692E0
1.270528693E0,-6.999006122E-2,2.626122832E-1,9.771091461E0,9.774870442E0
1.272684058E0,-7.956135273E-2,2.673979402E-1,9.756733894E0,9.760721692E0
1.274840044E0,-8.913264424E-2,2.673979402E-1,9.751948357E0,9.756020861E0
1.276988593E0,-8.434699476E-2,2.530409992E-1,9.761520386E0,9.765163819E0
1.279153175E0,-8.434699476E-2,2.530409992E-1,9.756733894E0,9.760379114E0
1.281294370E0,-6.999006122E-2,2.578266263E-1,9.766305923E0,9.769959292E0
1.283459043E0,-7.956135273E-2,2.434697002E-1,9.761520386E0,9.764880324E0
1.285616259E0,-6.999006122E-2,2.530409992E-1,9.780662537E0,9.784185608E0
1.287791186E0,-7.477571070E-2,2.673979402E-1,9.747162819E0,9.751116658E0
1.289941587E0,-7.956135273E-2,2.673979402E-1,9.742377281E0,9.746370953E0
1.292084318E0,-7.477571070E-2,2.578266263E-1,9.761520386E0,9.765211018E0
1.294258289E0,-7.477571070E-2,2.626122832E-1,9.771091461E0,9.774905880E0
1.296417154E0,-7.477571070E-2,2.482553422E-1,9.785448074E0,9.788882272E0
1.298579772E0,-8.434699476E-2,2.578266263E-1,9.775876999E0,9.779640079E0
1.300729350E0,-7.956135273E-2,2.673979402E-1,9.742377281E0,9.746370953E0
1.302878194E0,-8.913264424E-2,2.578266263E-1,9.761520386E0,9.765331507E0
1.305042501E0,-7.956135273E-2,2.673979402E-1,9.756733894E0,9.760721692E0
1.307188609E0,-7.956135273E-2,2.673979402E-1,9.737591743E0,9.741587377E0
1.309363770E0,-8.434699476E-2,2.673979402E-1,9.771091461E0,9.775113524E0
1.311512178E0,-7.477571070E-2,2.769692242E-1,9.751948357E0,9.756167286E0
1.313657604E0,-8.913264424E-2,2.626122832E-1,9.775876999E0,9.779809862E0
1.315832358E0,-8.434699476E-2,2.626122832E-1,9.756733894E0,9.760631942E0
1.317983318E0,-6.999006122E-2,2.673979402E-1,9.751948357E0,9.755864750E0
1.320153281E0,-9.391828626E-2,2.769692242E-1,9.747162819E0,9.751549396E0
1.322305656E0,-6.999006122E-2,2.578266263E-1,9.742377281E0,9.746039620E0
1.324464419E0,-6.999006122E-2,2.578266263E-1,9.751948357E0,9.755607102E0
1.326620985E0,-7.956135273E-2,2.673979402E-1,9.751948357E0,9.755938111E0
